Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.53,-0.43,-0.29,-0.45,-0.1,-0.25,-0.28,-0.28,-0.33,-0.25,-0.38,-0.4,-0.33,***,***,-0.28,-0.27,-0.32
1881,-0.09,-0.24,-0.02,-0.07,-0.12,-0.42,-0.04,-0.03,-0.21,-0.34,-0.41,-0.29,-0.19,-0.2,-0.24,-0.07,-0.16,-0.32
1882,0.19,0.21,-0.02,-0.4,-0.32,-0.31,-0.18,0.01,-0.02,-0.49,-0.35,-0.38,-0.17,-0.16,0.04,-0.25,-0.16,-0.29
1883,-0.57,-0.66,-0.17,-0.3,-0.3,-0.23,-0.14,-0.26,-0.3,-0.12,-0.33,-0.25,-0.3,-0.31,-0.54,-0.26,-0.21,-0.25
1884,-0.21,-0.13,-0.65,-0.59,-0.4,-0.49,-0.44,-0.49,-0.45,-0.35,-0.44,-0.36,-0.42,-0.41,-0.2,-0.55,-0.47,-0.41
1885,-1.11,-0.35,-0.18,-0.56,-0.56,-0.55,-0.33,-0.44,-0.32,-0.29,-0.27,0.02,-0.41,-0.44,-0.61,-0.43,-0.44,-0.29
1886,-0.66,-0.67,-0.57,-0.36,-0.35,-0.42,-0.14,-0.46,-0.3,-0.25,-0.34,-0.11,-0.39,-0.37,-0.43,-0.43,-0.34,-0.3
1887,-1,-0.53,-0.32,-0.4,-0.31,-0.13,-0.11,-0.43,-0.12,-0.37,-0.19,-0.44,-0.36,-0.33,-0.55,-0.34,-0.22,-0.23
1888,-0.58,-0.57,-0.63,-0.3,-0.14,-0.05,0.06,-0.1,-0.09,0.05,-0.03,-0.34,-0.23,-0.23,-0.53,-0.35,-0.03,-0.02
1889,-0.41,0.29,0.03,0.12,-0.07,-0.13,0.02,-0.12,-0.2,-0.33,-0.54,-0.52,-0.16,-0.14,-0.15,0.02,-0.08,-0.36
1890,-0.66,-0.6,-0.42,-0.33,-0.48,-0.15,-0.28,-0.4,-0.41,-0.11,-0.52,-0.4,-0.4,-0.41,-0.59,-0.41,-0.28,-0.35
1891,-0.62,-0.74,-0.09,-0.27,-0.17,-0.12,-0.15,-0.11,0.03,-0.24,-0.55,0.08,-0.25,-0.29,-0.59,-0.18,-0.13,-0.25
1892,-0.35,-0.16,-0.53,-0.41,-0.23,0,-0.15,-0.07,-0.32,-0.21,-0.86,-0.49,-0.32,-0.27,-0.14,-0.39,-0.08,-0.47
1893,-1.32,-0.85,-0.28,-0.29,-0.36,-0.18,-0.12,-0.25,-0.17,-0.19,-0.2,-0.64,-0.4,-0.39,-0.89,-0.31,-0.18,-0.19
1894,-0.87,-0.4,-0.17,-0.51,-0.24,-0.46,-0.29,-0.27,-0.26,-0.22,-0.46,-0.31,-0.37,-0.4,-0.64,-0.31,-0.34,-0.31
1895,-0.72,-0.73,-0.35,-0.19,-0.25,-0.25,-0.17,-0.29,0.04,-0.11,-0.07,-0.17,-0.27,-0.28,-0.59,-0.26,-0.23,-0.05
1896,-0.42,-0.22,-0.51,-0.61,-0.18,0.07,-0.01,-0.09,-0.06,0.04,-0.28,-0.22,-0.21,-0.2,-0.27,-0.43,-0.01,-0.1
1897,-0.36,-0.33,-0.31,0.02,0.17,-0.03,0.03,0.03,-0.03,-0.13,-0.23,-0.32,-0.12,-0.11,-0.3,-0.04,0.01,-0.13
1898,0.02,-0.44,-0.72,-0.27,-0.35,-0.11,-0.11,-0.16,-0.11,-0.3,-0.43,-0.21,-0.27,-0.28,-0.25,-0.45,-0.13,-0.28
1899,-0.09,-0.59,-0.46,-0.19,-0.22,-0.33,-0.19,-0.01,0,0.15,0.4,-0.44,-0.16,-0.15,-0.3,-0.29,-0.18,0.18
1900,-0.56,-0.02,0.21,-0.13,0.07,-0.09,-0.02,0.02,0.03,0.25,-0.15,-0.03,-0.04,-0.07,-0.34,0.05,-0.03,0.04
1901,-0.36,0.06,0.31,0.1,-0.11,0.04,0.05,-0.06,-0.16,-0.25,-0.13,-0.34,-0.07,-0.04,-0.11,0.1,0.01,-0.18
1902,-0.14,0.16,-0.32,-0.38,-0.41,-0.4,-0.26,-0.22,-0.21,-0.29,-0.48,-0.65,-0.3,-0.27,-0.11,-0.37,-0.29,-0.32
1903,-0.21,0.21,-0.12,-0.46,-0.51,-0.54,-0.33,-0.49,-0.39,-0.4,-0.34,-0.5,-0.34,-0.35,-0.21,-0.36,-0.46,-0.38
1904,-0.75,-0.54,-0.39,-0.54,-0.46,-0.5,-0.56,-0.44,-0.55,-0.33,-0.07,-0.24,-0.45,-0.47,-0.59,-0.47,-0.5,-0.32
1905,-0.45,-0.74,-0.2,-0.44,-0.3,-0.31,-0.18,-0.23,-0.11,-0.24,0.06,-0.28,-0.28,-0.28,-0.48,-0.31,-0.24,-0.1
1906,-0.56,-0.57,-0.12,0.08,-0.17,-0.07,-0.28,-0.1,-0.19,-0.11,-0.39,0.01,-0.21,-0.23,-0.47,-0.07,-0.15,-0.23
1907,-0.53,-0.69,-0.22,-0.47,-0.59,-0.51,-0.42,-0.4,-0.39,-0.2,-0.61,-0.56,-0.47,-0.42,-0.4,-0.43,-0.44,-0.4
1908,-0.51,-0.29,-0.7,-0.49,-0.37,-0.36,-0.39,-0.58,-0.3,-0.44,-0.6,-0.54,-0.46,-0.46,-0.45,-0.52,-0.44,-0.45
1909,-0.88,-0.46,-0.6,-0.67,-0.52,-0.51,-0.4,-0.29,-0.35,-0.31,-0.12,-0.53,-0.47,-0.47,-0.63,-0.6,-0.4,-0.26
1910,-0.38,-0.38,-0.46,-0.35,-0.35,-0.45,-0.37,-0.38,-0.38,-0.24,-0.54,-0.78,-0.42,-0.4,-0.43,-0.38,-0.4,-0.39
1911,-0.73,-0.58,-0.58,-0.45,-0.44,-0.25,-0.34,-0.4,-0.3,-0.12,-0.12,-0.32,-0.39,-0.43,-0.7,-0.49,-0.33,-0.18
1912,-0.4,-0.15,-0.6,-0.23,-0.16,-0.19,-0.55,-0.74,-0.68,-0.8,-0.46,-0.56,-0.46,-0.44,-0.29,-0.33,-0.5,-0.65
1913,-0.58,-0.57,-0.44,-0.5,-0.6,-0.57,-0.57,-0.47,-0.43,-0.42,-0.12,0.1,-0.43,-0.49,-0.57,-0.51,-0.54,-0.33
1914,0.2,-0.08,-0.28,-0.36,-0.26,-0.28,-0.37,-0.21,-0.2,0.03,-0.22,-0.09,-0.18,-0.16,0.07,-0.3,-0.29,-0.13
1915,-0.18,0,-0.21,0.08,0.01,-0.08,-0.03,-0.12,-0.12,-0.25,0,-0.16,-0.09,-0.08,-0.09,-0.04,-0.07,-0.12
1916,-0.05,-0.13,-0.38,-0.28,-0.28,-0.43,-0.3,-0.29,-0.37,-0.22,-0.33,-1.06,-0.34,-0.27,-0.11,-0.32,-0.34,-0.31
1917,-0.51,-0.6,-0.63,-0.48,-0.69,-0.44,-0.29,-0.37,-0.23,-0.53,-0.19,-1.09,-0.5,-0.5,-0.72,-0.6,-0.37,-0.32
1918,-0.55,-0.29,-0.11,-0.52,-0.46,-0.36,-0.31,-0.26,-0.14,0.05,-0.19,-0.55,-0.31,-0.35,-0.64,-0.36,-0.31,-0.09
1919,-0.38,-0.38,-0.4,-0.28,-0.43,-0.37,-0.28,-0.18,-0.08,-0.05,-0.43,-0.5,-0.31,-0.32,-0.43,-0.37,-0.27,-0.19
1920,-0.04,-0.18,0.1,-0.22,-0.19,-0.23,-0.23,-0.27,-0.31,-0.37,-0.41,-0.64,-0.25,-0.24,-0.24,-0.1,-0.24,-0.36
1921,0.25,-0.09,-0.06,-0.14,-0.21,-0.11,0,-0.22,-0.12,0.03,-0.05,-0.11,-0.07,-0.11,-0.16,-0.14,-0.11,-0.05
1922,-0.36,-0.61,-0.05,-0.15,-0.18,-0.15,-0.23,-0.3,-0.34,-0.28,-0.11,-0.13,-0.24,-0.24,-0.36,-0.12,-0.23,-0.24
1923,-0.19,-0.42,-0.37,-0.51,-0.37,-0.2,-0.24,-0.19,-0.08,0.15,0.26,0.14,-0.17,-0.19,-0.25,-0.42,-0.21,0.11
1924,-0.24,-0.19,0.07,-0.27,-0.05,-0.15,-0.15,-0.21,-0.18,-0.18,0.16,-0.33,-0.14,-0.1,-0.09,-0.09,-0.17,-0.07
1925,-0.19,-0.3,-0.13,-0.11,-0.19,-0.22,-0.22,-0.1,0.07,-0.02,0.26,0.3,-0.07,-0.12,-0.27,-0.15,-0.18,0.1
1926,0.52,0.27,0.39,-0.09,-0.19,-0.15,-0.14,-0.05,0,0.11,0.22,-0.24,0.05,0.1,0.36,0.04,-0.12,0.11
1927,-0.23,-0.05,-0.4,-0.27,-0.12,-0.11,-0.03,-0.08,0.09,0.28,0.18,-0.33,-0.09,-0.08,-0.17,-0.26,-0.07,0.18
1928,0.32,0.15,-0.23,-0.27,-0.11,-0.26,-0.08,-0.16,-0.1,-0.03,0.08,-0.04,-0.06,-0.09,0.04,-0.21,-0.16,-0.02
1929,-0.54,-0.79,-0.14,-0.3,-0.26,-0.33,-0.3,-0.13,-0.15,0.03,0.02,-0.63,-0.29,-0.24,-0.46,-0.23,-0.25,-0.03
1930,-0.1,-0.17,0.18,-0.14,-0.18,-0.1,0.04,0.09,0.04,0.11,0.42,0.09,0.02,-0.04,-0.3,-0.05,0.01,0.19
1931,0.05,-0.28,0.02,-0.14,-0.13,0.17,0.11,0.11,0.18,0.3,0.17,0.06,0.05,0.05,-0.05,-0.08,0.13,0.22
1932,0.42,-0.18,-0.18,0.13,-0.1,-0.12,-0.09,-0.06,0.12,0.16,-0.25,-0.14,-0.02,-0.01,0.1,-0.05,-0.09,0.01
1933,-0.36,-0.37,-0.29,-0.18,-0.24,-0.27,-0.12,-0.16,-0.2,-0.09,-0.19,-0.54,-0.25,-0.22,-0.29,-0.24,-0.18,-0.16
1934,-0.19,0.35,-0.3,-0.25,0.06,-0.02,-0.02,-0.07,-0.14,0.11,0.3,0.19,0,-0.06,-0.13,-0.16,-0.04,0.09
1935,-0.38,0.61,0.08,-0.31,-0.31,-0.12,-0.04,-0.06,-0.01,0.1,-0.33,-0.19,-0.08,-0.05,0.14,-0.18,-0.07,-0.08
1936,-0.28,-0.5,-0.13,-0.04,-0.02,0.06,0.14,0.05,0.08,0.06,0.08,0.15,-0.03,-0.06,-0.32,-0.06,0.08,0.07
1937,0,0.29,-0.15,-0.07,0.09,0.14,0.15,0.16,0.34,0.35,0.26,-0.08,0.12,0.14,0.15,-0.04,0.15,0.32
1938,0.23,0.18,0.32,0.3,0.02,-0.08,-0.02,0.1,0.21,0.26,0.26,-0.29,0.13,0.14,0.11,0.21,0,0.24
1939,-0.01,-0.04,-0.26,-0.06,-0.03,-0.02,0.03,0.07,0.13,0.07,0.22,0.8,0.07,-0.02,-0.11,-0.12,0.03,0.14
1940,-0.24,0.2,0.15,0.29,0.1,0.07,0.13,0.01,0.18,0.2,0.28,0.25,0.13,0.18,0.25,0.18,0.07,0.22
1941,0.19,0.45,0.04,0.11,0.15,0.14,0.18,0.12,0.05,0.37,0.11,0.1,0.17,0.18,0.3,0.1,0.15,0.18
1942,0.34,-0.05,0.13,0.14,0.14,0.13,0.03,-0.05,0.12,0.3,0.29,0.21,0.14,0.13,0.13,0.14,0.04,0.23
1943,-0.11,0.38,0.03,0.31,0.22,-0.04,0.05,0.13,0.16,0.48,0.4,0.43,0.2,0.19,0.16,0.19,0.05,0.35
1944,0.65,0.47,0.34,0.19,0.22,0.17,0.12,0.13,0.36,0.42,0.18,-0.01,0.27,0.31,0.52,0.25,0.14,0.32
1945,0.1,-0.1,0.09,0.23,0.05,0.06,0.02,0.27,0.18,0.27,0.13,-0.23,0.09,0.11,0,0.12,0.12,0.19
1946,0.34,0.21,0.09,0.34,0.05,0,-0.01,0,0.01,0.05,0.13,-0.39,0.07,0.08,0.11,0.16,0,0.06
1947,-0.15,-0.05,0.27,0.19,-0.04,-0.04,-0.05,-0.05,-0.04,0.4,0.11,-0.14,0.03,0.01,-0.2,0.14,-0.05,0.15
1948,0.3,-0.11,-0.28,0.01,0.25,0.01,-0.01,0.05,-0.02,0.03,0.11,-0.35,0,0.02,0.01,0,0.02,0.04
1949,0.29,-0.15,0.02,-0.02,0.02,-0.16,-0.12,0,-0.04,0.1,0.04,-0.22,-0.02,-0.03,-0.07,0.01,-0.09,0.04
1950,-0.43,-0.31,0.08,-0.21,-0.02,-0.05,-0.2,-0.23,-0.1,-0.08,-0.38,-0.08,-0.17,-0.18,-0.32,-0.05,-0.16,-0.19
1951,-0.35,-0.52,-0.16,0.08,0.17,0,0.09,0.23,0.31,0.25,0.12,0.34,0.05,0.01,-0.32,0.03,0.11,0.23
1952,0.19,0.15,-0.26,0.15,0.14,0.16,0.14,0.06,0.15,-0.03,-0.24,0.02,0.05,0.08,0.23,0.01,0.12,-0.04
1953,0.26,0.36,0.25,0.43,0.22,0.21,0.18,0.16,0.16,0.24,0.03,0.18,0.22,0.21,0.22,0.3,0.18,0.14
1954,-0.3,-0.05,-0.17,-0.08,-0.13,-0.04,-0.1,0.01,0.09,0.09,0.29,-0.17,-0.05,-0.02,-0.06,-0.13,-0.04,0.16
1955,0.42,-0.15,-0.45,-0.22,-0.13,-0.06,-0.04,0.05,0,0.12,-0.35,-0.33,-0.09,-0.08,0.03,-0.27,-0.02,-0.08
1956,-0.12,-0.35,-0.27,-0.24,-0.31,-0.2,-0.21,-0.26,-0.34,-0.3,-0.3,-0.16,-0.26,-0.27,-0.27,-0.27,-0.22,-0.32
1957,-0.17,-0.07,-0.12,-0.1,-0.06,0.12,0.1,0.17,0.14,0.07,0.12,0.27,0.04,0,-0.13,-0.09,0.13,0.11
1958,0.71,0.32,0.19,0.04,0.13,0.03,0.05,0.14,0.06,0.08,0.06,0.19,0.17,0.17,0.43,0.12,0.07,0.07
1959,0.24,0.17,0.31,0.2,0.01,0.12,0.03,0.06,0.11,-0.06,0,0.06,0.1,0.11,0.2,0.17,0.07,0.01
1960,0.13,0.45,-0.42,-0.13,0.03,0.18,0.08,0.1,0.12,0.06,-0.09,0.38,0.07,0.05,0.22,-0.17,0.12,0.03
1961,0.16,0.28,0.2,0.13,0.05,0.18,0.06,0.07,-0.06,-0.05,0.08,-0.16,0.08,0.12,0.28,0.13,0.1,-0.01
1962,0.3,0.37,0.32,0.21,0.07,-0.09,0.13,0.07,-0.01,0.13,0.15,0.13,0.15,0.13,0.17,0.2,0.04,0.09
1963,0.09,0.51,-0.12,0.05,-0.03,-0.02,0.13,0.17,0.15,0.42,0.45,0.07,0.16,0.16,0.25,-0.03,0.09,0.34
1964,-0.03,-0.09,-0.34,-0.3,-0.1,-0.08,-0.12,-0.22,-0.28,-0.31,-0.21,-0.28,-0.2,-0.17,-0.01,-0.25,-0.14,-0.27
1965,-0.01,-0.38,-0.04,-0.26,-0.1,-0.2,-0.17,-0.19,-0.19,-0.03,0.05,-0.04,-0.13,-0.15,-0.22,-0.13,-0.18,-0.05
1966,-0.21,0.1,0.01,-0.22,0,0.05,0.11,0.16,0.1,-0.07,0.02,-0.07,0,0,-0.05,-0.07,0.11,0.02
1967,-0.14,-0.37,0.21,0.06,0.23,-0.04,0.05,0.06,-0.02,0.3,0.01,0.05,0.03,0.02,-0.2,0.17,0.02,0.1
1968,-0.29,-0.18,0.47,0.01,-0.04,-0.03,-0.08,-0.08,-0.04,0.03,-0.17,-0.29,-0.06,-0.03,-0.14,0.15,-0.06,-0.06
1969,-0.42,-0.42,-0.15,0.05,0.12,-0.05,0.07,0.04,0.05,0.04,0.17,0.37,-0.01,-0.06,-0.37,0.01,0.02,0.09
1970,-0.02,0.31,-0.07,0,-0.03,-0.01,-0.04,-0.07,-0.04,-0.17,0.02,-0.3,-0.03,0.02,0.22,-0.03,-0.04,-0.06
1971,-0.14,-0.29,-0.25,-0.2,-0.12,-0.14,-0.12,-0.18,-0.13,-0.16,0.01,-0.15,-0.16,-0.17,-0.24,-0.19,-0.15,-0.1
1972,-0.57,-0.52,-0.01,-0.12,-0.17,-0.09,-0.06,-0.07,-0.28,-0.05,-0.2,-0.05,-0.18,-0.19,-0.41,-0.1,-0.07,-0.18
1973,0.16,0.43,0.31,0.17,0.12,0.16,0.02,0.01,-0.08,-0.02,-0.09,-0.01,0.1,0.1,0.18,0.2,0.06,-0.06
1974,-0.32,-0.38,0.02,-0.11,-0.18,-0.19,-0.13,-0.11,-0.17,-0.25,-0.24,-0.28,-0.19,-0.17,-0.24,-0.09,-0.14,-0.22
1975,0.11,0.08,0.14,0.07,0,-0.05,-0.08,-0.14,-0.08,-0.14,-0.29,-0.21,-0.05,-0.06,-0.03,0.07,-0.09,-0.17
1976,0.08,-0.1,-0.31,0.01,-0.27,-0.22,-0.29,-0.23,-0.11,-0.5,-0.32,-0.26,-0.21,-0.21,-0.08,-0.19,-0.25,-0.31
1977,-0.15,0.11,0.26,0.27,0.22,0.2,0.07,0.02,0.15,-0.02,0.27,0.02,0.12,0.1,-0.1,0.25,0.1,0.13
1978,0.14,0.14,0.21,0.06,-0.08,-0.14,-0.07,-0.13,-0.01,-0.04,0.18,0.08,0.03,0.02,0.1,0.06,-0.11,0.04
1979,0.03,-0.35,0.17,-0.17,0,0.06,0.04,0.04,0.17,0.21,0.24,0.52,0.08,0.04,-0.08,0,0.04,0.21
1980,0.2,0.43,0.07,0.13,0.22,0.18,0.12,0.1,0.08,0.15,0.21,0.08,0.16,0.2,0.38,0.14,0.13,0.15
1981,0.84,0.62,0.68,0.38,0.16,0.29,0.11,0.19,0.18,0.25,0.38,0.58,0.39,0.35,0.51,0.41,0.2,0.27
1982,-0.07,0.16,0.04,0.12,0.08,0.01,0.05,-0.06,0.08,0.02,-0.12,0.37,0.06,0.07,0.22,0.08,0,-0.01
1983,0.55,0.37,0.45,0.08,0.05,0.12,0.21,0.25,0.28,0.11,0.52,0.13,0.26,0.28,0.43,0.19,0.2,0.3
1984,0.32,0.07,0.2,-0.07,0.22,0.11,0.08,0.03,-0.02,0.07,-0.13,-0.42,0.04,0.08,0.17,0.12,0.07,-0.03
1985,0.08,-0.32,-0.01,-0.07,0.08,0.04,-0.11,-0.03,0.01,0,0.03,0.15,-0.01,-0.06,-0.22,0,-0.03,0.01
1986,0.35,0.35,0.24,0.15,0.19,0.13,-0.02,0.04,0.01,0.06,0.01,0.09,0.13,0.14,0.29,0.19,0.05,0.03
1987,0.28,0.55,0.01,0.07,0.22,0.19,0.28,0.28,0.43,0.23,0.09,0.53,0.26,0.23,0.31,0.1,0.25,0.25
1988,0.6,0.42,0.48,0.45,0.42,0.39,0.4,0.26,0.28,0.25,0.05,0.48,0.37,0.38,0.52,0.45,0.35,0.19
1989,0.11,0.47,0.43,0.35,0.22,0.26,0.31,0.28,0.28,0.28,0.13,0.37,0.29,0.3,0.35,0.34,0.28,0.23
1990,0.45,0.5,1.15,0.67,0.48,0.49,0.31,0.36,0.41,0.46,0.49,0.38,0.51,0.51,0.44,0.76,0.39,0.45
1991,0.54,0.52,0.46,0.54,0.37,0.44,0.46,0.35,0.39,0.31,0.35,0.21,0.41,0.43,0.48,0.46,0.42,0.35
1992,0.53,0.48,0.49,0.1,0.18,0.04,-0.08,-0.06,-0.19,-0.13,-0.06,0.22,0.13,0.13,0.41,0.25,-0.03,-0.13
1993,0.42,0.53,0.4,0.22,0.3,0.22,0.12,0.02,-0.06,0.16,-0.14,0.22,0.2,0.2,0.39,0.31,0.12,-0.01
1994,0.37,-0.02,0.43,0.47,0.38,0.42,0.35,0.31,0.31,0.53,0.52,0.34,0.37,0.36,0.19,0.43,0.36,0.45
1995,0.72,1.15,0.56,0.73,0.41,0.48,0.4,0.55,0.43,0.62,0.56,0.31,0.58,0.58,0.74,0.57,0.48,0.54
1996,0.31,0.59,0.3,0.22,0.38,0.26,0.3,0.19,0.07,0.05,0.38,0.4,0.29,0.28,0.4,0.3,0.25,0.17
1997,0.38,0.56,0.78,0.53,0.44,0.51,0.44,0.47,0.55,0.68,0.61,0.54,0.54,0.53,0.45,0.58,0.47,0.62
1998,0.67,1.06,0.73,0.89,0.67,0.75,0.79,0.75,0.63,0.58,0.61,0.77,0.74,0.72,0.76,0.76,0.76,0.61
1999,0.6,1.02,0.33,0.56,0.43,0.4,0.38,0.37,0.41,0.45,0.57,0.73,0.52,0.52,0.8,0.44,0.38,0.48
2000,0.36,0.88,0.87,0.88,0.58,0.49,0.44,0.5,0.4,0.32,0.21,0.31,0.52,0.56,0.66,0.78,0.48,0.31
2001,0.56,0.49,0.78,0.59,0.64,0.56,0.65,0.69,0.57,0.62,0.96,0.68,0.65,0.62,0.46,0.67,0.63,0.72
2002,1,1.08,1.14,0.51,0.52,0.72,0.7,0.54,0.61,0.58,0.78,0.5,0.72,0.74,0.92,0.72,0.65,0.65
2003,0.92,0.52,0.61,0.6,0.72,0.55,0.67,0.83,0.8,0.98,0.68,0.99,0.74,0.7,0.64,0.64,0.69,0.82
2004,0.71,0.92,0.88,0.75,0.57,0.5,0.5,0.55,0.61,0.76,0.97,0.42,0.68,0.73,0.87,0.73,0.52,0.78
2005,0.86,0.66,0.89,0.93,0.79,0.82,0.78,0.72,0.93,0.95,1.04,0.81,0.85,0.82,0.65,0.87,0.77,0.97
2006,0.66,0.9,0.8,0.62,0.74,0.79,0.67,0.66,0.76,0.98,0.94,1.12,0.8,0.78,0.79,0.72,0.71,0.89
2007,1.33,0.94,0.94,1.08,0.71,0.65,0.64,0.71,0.68,0.84,0.79,0.74,0.84,0.87,1.13,0.91,0.67,0.77
2008,0.23,0.52,1.11,0.66,0.61,0.64,0.59,0.6,0.59,0.86,0.93,0.67,0.67,0.67,0.5,0.79,0.61,0.79
2009,0.8,0.71,0.59,0.7,0.67,0.71,0.66,0.71,0.8,0.75,0.81,0.68,0.72,0.71,0.72,0.65,0.69,0.79
2010,0.78,0.88,1.12,1.16,0.94,0.82,0.85,0.82,0.65,0.89,1.17,0.58,0.89,0.9,0.78,1.07,0.83,0.91
2011,0.58,0.63,0.87,0.82,0.64,0.74,0.71,0.67,0.69,0.88,0.62,0.76,0.72,0.7,0.6,0.78,0.71,0.73
2012,0.62,0.57,0.71,1.03,0.92,0.87,0.8,0.7,0.87,0.86,0.91,0.46,0.78,0.8,0.65,0.89,0.79,0.88
2013,0.8,0.66,0.8,0.66,0.76,0.74,0.69,0.68,0.7,0.82,1.05,0.78,0.76,0.74,0.64,0.74,0.7,0.86
2014,0.95,0.68,1.17,1.04,0.9,0.82,0.74,0.89,0.86,0.96,0.82,1.1,0.91,0.88,0.8,1.04,0.82,0.88
2015,1.14,1.14,1.23,1.01,0.97,1.03,0.87,0.99,1.12,1.23,1.29,1.42,1.12,1.09,1.13,1.07,0.96,1.21
2016,1.48,1.86,1.77,1.41,1.04,1.1,1.03,1.08,1.18,1.02,1.05,0.96,1.25,1.29,1.58,1.41,1.07,1.08